url_anuncio,img_anuncio,categoria_anuncio,titulo_endereco,subtitulo_endereco,subtitulo_frase,preco,area_privativa,lista_detalhes,img_anunciante,nome_anunciante,creci,pagina
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-a-439622,https://img.dfimoveis.com.br/fotos/439622/09eac1bf6a0948387c027d6ef080d518.jpg?format=webp,,"SQNW 110 Bloco A, NOROESTE, BRASILIA",,,2.790.000,192 m²,"192 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/1661/100x68/5dec8e8a0bab9e4c594dd06deeb740f2.jpg?format=webp,Lindemberg Empreendimentos Imobiliários,24100,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-310-792990,https://img.dfimoveis.com.br/fotos/792990/9d8880e86424cc92df60a872dc65da4a.jpg?format=webp,* Imóvel Seguro 27/10/2023,"SQNW 310, NOROESTE, BRASILIA",,MARAVILHOSA COBERTURA I  MANSÃO SUSPENSA 551m² I 5 SUÍTES  MANSÃO SUSPENSA I ACEITA IMÓVEL I 551m² I 5 SUÍTES I PISCINA I CHURRAS. I FORNO PIZZA I VISTA LIVRE,4.970.000,551 m²,"551 m², 5 Quartos, 5 Suítes, 4 Vagas",https://img.dfimoveis.com.br/logos/4403/100x68/88f4d9ee18ecf6a3319330c0fcd5fbdc.png?format=webp,Marcus Arrais,10245,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-a-1038152,https://img.dfimoveis.com.br/fotos/1038152/870a3ae37a83ec9d7de5f76a3784f7ad.jpg?format=webp,,"SQNW 111 Bloco A, NOROESTE, BRASILIA",,,2.600.000,175 m²,"175 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/7564/100x68/9e802b6da6e608d00628452cf261d89c.png?format=webp,ZB IMOB,30398,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-310-861578,https://img.dfimoveis.com.br/fotos/861578/7ef7b0588ac0d093b1f6de58c22b6b36.jpg?format=webp,Super Destaque,"SQNW 310, NOROESTE, BRASILIA",,Excelente cobertura com 5 quartos R$4.970 mil no noroeste - Noroeste,4.970.000,551 m²,"551 m², 5 Quartos, 5 Suítes, 4 Vagas",https://img.dfimoveis.com.br/logos/229/100x68/72c8116bb091b868f282655d26a9220c.jpg?format=webp,Patrícia Alves Corretora de Imóveis,20736,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-760533,https://img.dfimoveis.com.br/fotos/760533/26373216aec3014eb2a88aee49b66583.jpg?format=webp,Super Destaque,"SQNW 111, NOROESTE, BRASILIA",,"SQNW 111, VAZADO,4 SUITES, 3 VAGAS SOLTAS, VISTA LIVRE – 98112-5546",2.600.000,175 m²,"175 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/54/100x68/d8ead51afec61956ec532116a3a8352e.jpg?format=webp,Ferola Empreendimentos Imobiliários,11476,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-286982,https://img.dfimoveis.com.br/fotos/286982/8b6a3db351e0339bd8fb42fd0ec3708c.jpg?format=webp,Super Destaque,"SQNW 111, NOROESTE, BRASILIA",,"4 SUÍTES,  CANTO, VARANDA,  173M²,  VAZADO, 3 VGS Alto Padrão de acabamento, Varanda Gourmet, 3 vagas na garagem!",3.219.638,173 m²,"173 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/2698/100x68/7c692098537acb94e8a0d4db13b076c3.jpg?format=webp,Marcilene Rosa,7083,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-108-bloco-c-977233,https://img.dfimoveis.com.br/fotos/977233/61104cff432ece480dacae548da920ee.jpg?format=webp,Super Destaque,"SQNW 108 Bloco C, NOROESTE, BRASILIA",,,2.850.000,212 m²,"212 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/5070/100x68/7507270e0ded4e95522c143bbffd651f.jpg?format=webp,Renato Nogueira,6845,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-302-1043230,https://img.dfimoveis.com.br/fotos/1043230/4a87b76943664f61ed32c530fda1a95e.jpg?format=webp,Super Destaque,"SQNW 302, NOROESTE, BRASILIA",,,2.820.000,165 m²,"165 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/8499/100x68/3f09d185b1337ce5e62bb7224b3d1deb.png?format=webp,Bekari Imóveis,31362,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-j-790720,https://img.dfimoveis.com.br/fotos/790720/9535288b35151152c5ac0116ad91fb13.jpg?format=webp,,"SQNW 103 Bloco J, NOROESTE, BRASILIA",,Residencial ELEVE,2.790.000,169 m²,"169 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/6486/100x68/8ca81201a2610d6738d27e8dbf433952.jpg?format=webp,DEF Soluções Imobiliárias,28782,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-b-646852,https://img.dfimoveis.com.br/fotos/646852/f9898eca445fecac36074c711de0f4c1.jpg?format=webp,,"SQNW 110 Bloco B, NOROESTE, BRASILIA",,,2.300.000,152 m²,"152 m², 4 Quartos, 4 Suítes, 3 Vagas",https://www.dfimoveis.com.br/Content/images/sem-foto.jpg,Rodrigo Jardim,22498,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-913624,https://img.dfimoveis.com.br/fotos/913624/8a2dd8e3d68b5e37d7c846922cffc9c7.jpg?format=webp,* Imóvel Seguro 11/03/2024,"SQNW 111, NOROESTE, BRASILIA",,"4 SUÍTES, NOROESTE, VARANDA, 4 VAGAS DE GARAGENS Fino Acabamento, varanda gourmet, pronto para morar!",2.864.666,155 m²,"155 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/2698/100x68/7c692098537acb94e8a0d4db13b076c3.jpg?format=webp,Marcilene Rosa,7083,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-302-bloco-f-825230,https://img.dfimoveis.com.br/fotos/825230/49cf9b02807c3879c70e8e87f0a5d0fb.jpg?format=webp,Super Destaque,"SQNW 302 Bloco F, NOROESTE, BRASILIA",,"Reserva Planalto, Reserva Planalto EXCELENTE 4 SUÍTES, VAZADO , RESERVA PLANALTO",2.490.000,165 m²,"165 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/3279/100x68/7da9a717c0597ed9b306e0db5cc34f44.png?format=webp,Essencial Imob,30897,38
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-g-948613,https://img.dfimoveis.com.br/fotos/948613/b6f751fcf62e1129abf082ef9243145c.jpg?format=webp,Super Destaque,"SQNW 111 Bloco G, NOROESTE, BRASILIA",,"Setor Noroeste | Apartamento 4 quartos, sendo 4 suites",3.248.379,173 m²,"173 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/7252/100x68/ed38fca876c39e296ea233e161f687ca.png?format=webp,Quadraimob Revenda,24.900,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-g-240168,https://img.dfimoveis.com.br/fotos/240168/2c1484db4a15e599b70d62e60cdf64ff.jpg?format=webp,Super Destaque,"SQNW 111 Bloco G, NOROESTE, BRASILIA",,,3.219.638,173 m²,"173 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/1539/100x68/d0b2c769c7b4f4b20dff3b86434f0d01.jpg?format=webp,Quadraimob,24900,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-k-899213,https://img.dfimoveis.com.br/fotos/899213/5e8ac14c931879faa81eb5fe310ddafb.jpg?format=webp,,"SQNW 110 Bloco K, NOROESTE, BRASILIA",,Selection 36 Maravilhoso 4 suítes  totalmente planejado!!!,2.780.000,186 m²,"186 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/1340/100x68/957c2bd807880a9649f3019267674240.jpg?format=webp,Paulo Lindozo,12057,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-g-1035045,https://img.dfimoveis.com.br/fotos/1035045/af0788282b727f2efd0471ff5bd4dbfd.jpg?format=webp,,"SQNW 111 Bloco G, NOROESTE, BRASILIA",,NOROESTE - SEMI-VAZADO - 04 SUÍTES - ALTO PADRÃO,2.691.132,154 m²,"154 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/502/100x68/274913c59042572fe6e8f8de0d8f7690.jpg?format=webp,Fernandes & Coelho Imóveis,13374,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-309-bloco-c-749699,https://img.dfimoveis.com.br/fotos/749699/d8129147c6763931d361c995075b9387.jpg?format=webp,Super Destaque,"SQNW 309 Bloco C, NOROESTE, BRASILIA",,"4 SUITES VAZADO, CANTO, APENAS 36 APARTAMENTOS! Fachada toda no Granito, Alto Padrão Construtivo,  Quadra já Consolidada!",3.664.992,210 m²,"210 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/2698/100x68/7c692098537acb94e8a0d4db13b076c3.jpg?format=webp,Marcilene Rosa,7083,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-106-bloco-f-1040740,https://img.dfimoveis.com.br/fotos/1040740/102d3f8264a6753941c248ddf61c9739.jpg?format=webp,,"SQNW 106 Bloco F, NOROESTE, BRASILIA",,,2.150.000,136 m²,"136 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/54/100x68/d8ead51afec61956ec532116a3a8352e.jpg?format=webp,Ferola Empreendimentos Imobiliários,11476,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-310-794382,https://img.dfimoveis.com.br/fotos/794382/bb9f597932afdb1c05e8b91c958d1b24.jpg?format=webp,Super Destaque,"SQNW 310, NOROESTE, BRASILIA",,SQNW 310 | MARAVILHOSA COBERTURA I  MANSÃO SUSPENSA 551m² I 5 SUÍTES I PISCINA I CHURRAS. I FORNO PI,5.300.000,551 m²,"551 m², 5 Quartos, 5 Suítes, 4 Vagas",https://img.dfimoveis.com.br/logos/39/100x68/d7136a3961f86f57641bd062a8cd8194.jpg?format=webp,Monumental,9393,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-690049,https://img.dfimoveis.com.br/fotos/690049/2040476fcd8848eb65371dfa95df873b.jpg?format=webp,Super Destaque,"SQNW 111, NOROESTE, BRASILIA",,"Ed Cotê D'Azur SQNW 111, Côte D’Azur, Noroeste, majestoso apartamento com 175,60 m², 4 suítes!",2.700.000,175 m²,"175 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/1051/100x68/eda76e1c50c606ec8540ca78cf42bf44.jpg?format=webp,Paulo Bites,12243,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-105-1042317,https://img.dfimoveis.com.br/fotos/1042317/e27996ff002a0b63298fd8d96423e8e6.jpg?format=webp,Super Destaque,"SQNW 105, NOROESTE, BRASILIA",,"NASCENTE + 4 SUÍTES + ELEVADOR PRIVATIVO! PALAZZO 105, SQNW 105, NOROESTE",3.250.000,194 m²,"194 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/94/100x68/c461e82895c21d79671a2f0ab8475a48.jpg?format=webp,Acontece Imobiliária,4996,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-c-1009840,https://img.dfimoveis.com.br/fotos/1009840/aea55edfd7ae610674980a7f72a3d3d5.jpg?format=webp,Super Destaque,"SQNW 103 Bloco C, NOROESTE, BRASILIA",,Reserva Urbana - Noroeste - Mansão Suspensa!  Última unidade disponível,3.500.000,262 m²,"262 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/3125/100x68/5fbee0413ffbc4b20becb273b4438d3b.jpg?format=webp,Moacir Odria Imóveis ,26118,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-309-bloco-e-1039981,https://img.dfimoveis.com.br/fotos/1039981/5d3065314a8778f3366510c9ddfd223d.jpg?format=webp,Super Destaque,"SQNW 309 Bloco E, NOROESTE, BRASILIA",,"Apartamento à venda, 4 quartos, 4 suítes, Setor Noroeste, Brasília, DF",1.950.000,157 m²,"157 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/406/100x68/363bd80f364c28a46b2371e602aff3a4.jpg?format=webp,Silveira Imóveis,23556,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-309-bloco-c-887349,https://img.dfimoveis.com.br/fotos/887349/783c6f8e8139acec276b3b3def5b9a3b.jpg?format=webp,,"SQNW 309 Bloco C, NOROESTE, BRASILIA",,"- 4 quartos Pronto para morar, ILLUMINATO NOROESTE Pronto para morar, venha conhecer o seu apaprtamento",2.887.962,171 m²,"171 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/625/100x68/c8e697ec410f31edfc7984b179b2d391.jpg?format=webp,Multiplic Imóveis,20111,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-109-bloco-e-1029117,https://img.dfimoveis.com.br/fotos/1029117/0a461e946a86431b9087e1ccecfa2164.jpg?format=webp,,"SQNW 109 Bloco E, NOROESTE, BRASILIA",,"CANTO, VISTA LIVRE",2.290.000,148 m²,"148 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/181/100x68/46bdca6a9f3d42acc8abcf46b96e9b8a.jpg?format=webp,PaulOOctavio,1700,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-104-709744,https://img.dfimoveis.com.br/fotos/709744/150ad86cbd20275e316266c9ea5c1291.jpg?format=webp,,"SQNW 104, NOROESTE, BRASILIA",,"SQNW 104 RESERVA ESPLANADA O MELHOR DO NOROESTE, 4 QUARTOS, 4 SUÍTES",2.820.000,168 m²,"168 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/190/100x68/73e5463cac6f88806f3bb7caf28259f4.jpg?format=webp,CBL Imóveis ,10075,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-310-bloco-a-1032747,https://img.dfimoveis.com.br/fotos/1032747/c35b907de11461a840c0807233681440.jpg?format=webp,Super Destaque,"SQNW 310 Bloco A, NOROESTE, BRASILIA",,"- Linda cobertura com vista 100% livre, DECORADA E MOBILIADA Cobertura com vista 100% livre, decorada e mobiliada com móveis da Jr. interiores, Mainline e Quadra",5.880.000,309 m²,"309 m², 5 Quartos, 5 Suítes, 4 Vagas",https://img.dfimoveis.com.br/logos/2020/100x68/29c963251e56cc0af8d3c362d4acd728.jpg?format=webp,Rodrigo de Paulo Corretor de Imóveis,21455,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-304-bloco-e-888288,https://img.dfimoveis.com.br/fotos/888288/a15bb05c831594d5ee0613d15716c436.jpg?format=webp,,"SQNW 304 Bloco E, NOROESTE, BRASILIA",,"NOROESTE, SQNW 304, APARTAMENTO COM 169,84M², 4 SUÍTES + LAZER, ENTREGUE EM DEZEMBRO",2.860.000,170 m²,"170 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/67/100x68/b2c290b759dc6917cb2349167a1c8874.png?format=webp,Bordalo Imob,23764,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-781652,https://img.dfimoveis.com.br/fotos/781652/260db635bd9ca1d4587b3ab7bb45e292.jpg?format=webp,Super Destaque,"SQNW 110, NOROESTE, BRASILIA",,SQNW QUADRA 110 -  CONDOMÍNIO NW,2.790.000,192 m²,"192 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/65/100x68/9acf2b2cc69e5de2fd3a151c172ce8f5.jpg?format=webp,Bordalo PRIME Imobiliária ,23761,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-j-997739,https://img.dfimoveis.com.br/fotos/997739/cf972fa4fa9634cde1e1f40fb5ebe5b4.jpg?format=webp,Super Destaque,"SQNW 103 Bloco J, NOROESTE, BRASILIA",,", ELEVE 103 SQNW - 4 suites no melhor Edificio do Noroeste",2.839.000,173 m²,"173 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/2648/100x68/60587c48a7d10742049d8c8db8a6c39d.jpg?format=webp,Daleprane Inteligência Imobiliária,25937,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-310-1055266,https://img.dfimoveis.com.br/fotos/1055266/09bdf1ff31b5174b0f0d0f02e881a6b9.jpg?format=webp,,"SQNW 310, NOROESTE, BRASILIA",,Espetacular Cobertura Duplex!!!,4.970.000,551 m²,"551 m², 5 Quartos, 5 Suítes, 4 Vagas",https://img.dfimoveis.com.br/logos/6833/100x68/9d33f3c5e0dee707b14f05a1e34712c1.jpg?format=webp,Neves Teixeira Imóveis,29560,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-304-1039801,https://img.dfimoveis.com.br/fotos/1039801/3a3b4c87ccd66e48cb3ca0596648f56e.jpg?format=webp,,"SQNW 304, NOROESTE, BRASILIA",,"SQNW 304 - EXCLSUVIDADE, PRÉDIO NOVO",2.680.000,145 m²,"145 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/2648/100x68/60587c48a7d10742049d8c8db8a6c39d.jpg?format=webp,Daleprane Inteligência Imobiliária,25937,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-754066,https://img.dfimoveis.com.br/fotos/754066/aecff7a5e2b586366fcb46ba187acf24.jpg?format=webp,,"SQNW 110, NOROESTE, BRASILIA",,"SQNW 110 - Quatro Suítes, Três Vagas, 191m2 !",2.790.000,191 m²,"191 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/107/100x68/99c9ccf13f2e9e46e4832f8d0b6bbfc7.jpg?format=webp,Markus Ferreira ,9735,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-g-948612,https://img.dfimoveis.com.br/fotos/948612/43aacffdf402eb46dcc4aa304f68f733.jpg?format=webp,Super Destaque,"SQNW 111 Bloco G, NOROESTE, BRASILIA",,"Setor Noroeste | Apartamento 4 quartos, sendo 4 suites",2.803.725,153 m²,"153 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/7252/100x68/ed38fca876c39e296ea233e161f687ca.png?format=webp,Quadraimob Revenda,24.900,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-103-752549,https://img.dfimoveis.com.br/fotos/752549/91dbc92020a663aee4c3cca1a0bfbd09.jpg?format=webp,,"SQNW 103, NOROESTE, BRASILIA",,Apartamento Novo 4 Suítes / Ac. Financ. E Imóvel - Valor,2.700.000,167 m²,"167 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/52/100x68/6aa5b29b666a282b28e9857d7517cbe3.jpg?format=webp,Lamartine Imóveis,9451,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-a-784022,https://img.dfimoveis.com.br/fotos/784022/6f2f6fec14ac26d9088c2e75500c8a9c.jpg?format=webp,Super Destaque,"SQNW 110 Bloco A, NOROESTE, BRASILIA",,Área Reauty - 4 suítes - 3 Vagas de garagem - Porcelanato Portobelo - Financiável - Noroeste,2.741.000,191 m²,"191 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/7252/100x68/ed38fca876c39e296ea233e161f687ca.png?format=webp,Quadraimob Revenda,24.900,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-774900,https://img.dfimoveis.com.br/fotos/774900/1f0f7f752dca061a6fb43582e524f0da.jpg?format=webp,Super Destaque,"SQNW 110, NOROESTE, BRASILIA",,SQNW 110 - CONDOMÍNIO NW,2.960.000,192 m²,"192 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/65/100x68/9acf2b2cc69e5de2fd3a151c172ce8f5.jpg?format=webp,Bordalo PRIME Imobiliária ,23761,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-a-869069,https://img.dfimoveis.com.br/fotos/869069/74a39703058f760d805b872211383e71.jpg?format=webp,* Imóvel Seguro 25/03/2024,"SQNW 111 Bloco A, NOROESTE, BRASILIA",,", Ed. Cotê D'Azur",2.600.000,175 m²,"175 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/689/100x68/4580bb516061f1a6bb17f1991e77dca6.jpg?format=webp,Carlos César,11468,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-107-bloco-e-1045193,https://img.dfimoveis.com.br/fotos/1045193/8c52a65740d62e8a10721adfbc2bc3b4.jpg?format=webp,,"SQNW 107 Bloco E, NOROESTE, BRASILIA",,ED VIA LUXOR - NASCENTE - REFORMADISSIMA - DESOCUPADA SQNW 107 Bloco E ED VIA LUXOR - NASCENTE - REFORMADISSIMA - DESOCUPADA,12.000.000,406 m²,"406 m², 5 Quartos, 5 Suítes, 5 Vagas",https://img.dfimoveis.com.br/logos/312/100x68/c44ada15e2624ed7ce02f0f306763428.jpg?format=webp,Márcio Henrique,12732,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-778487,https://img.dfimoveis.com.br/fotos/778487/260db635bd9ca1d4587b3ab7bb45e292.jpg?format=webp,Super Destaque,"SQNW 110, NOROESTE, BRASILIA",,SQNW 110 - CONDOMÍNIO NW,3.250.000,192 m²,"192 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/65/100x68/9acf2b2cc69e5de2fd3a151c172ce8f5.jpg?format=webp,Bordalo PRIME Imobiliária ,23761,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-309-bloco-c-752000,https://img.dfimoveis.com.br/fotos/752000/b0af9842e51b85dc5d160efb89634a3f.jpg?format=webp,Super Destaque,"SQNW 309 Bloco C, NOROESTE, BRASILIA",,"LINDO DE CANTO VISTA LIVRE, ANDAR ALTO,  3 VAGAS!! 4 SUÍTES, NASCENTE, PRÓXIMO A DATA DE ENTREGA!",4.084.633,210 m²,"210 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/2698/100x68/7c692098537acb94e8a0d4db13b076c3.jpg?format=webp,Marcilene Rosa,7083,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-j-925932,https://img.dfimoveis.com.br/fotos/925932/a912f6c4aa8ea43aa0ec314c7fe3df05.jpg?format=webp,Super Destaque,"SQNW 103 Bloco J, NOROESTE, BRASILIA",,"SQNW Quadra 103 Bloco J -  Residencial ELEVE apartamento de CANTO com 4 suítes,  3 vagas de garagem",2.650.000,169 m²,"169 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/248/100x68/f22dec0e53092081e6f20d3bade5c719.jpg?format=webp,RE/Max Piloto,26291,39
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-j-819449,https://img.dfimoveis.com.br/fotos/819449/d93d867521f303170caab997b35f632c.jpg?format=webp,,"SQNW 103 Bloco J, NOROESTE, BRASILIA",,"NOROESTE, SQNW 103, RESIDENCIAL ELEVE, IMÓVEL NOVO, 4 SUÍTES, PRONTO P/ MORAR!",2.890.000,175 m²,"175 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/67/100x68/b2c290b759dc6917cb2349167a1c8874.png?format=webp,Bordalo Imob,23764,40
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-a-631942,https://img.dfimoveis.com.br/fotos/631942/71f967c2ec66ec762f0d848aeeced66f.jpg?format=webp,,"SQNW 110 Bloco A, NOROESTE, BRASILIA",,", NW110A SQNW 110 RES NW110A apto de CANTO e VARANDA FRENTE P PARQUE MUDE JA",2.800.000,206 m²,"206 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/143/100x68/27c4cf3f773fadfcdd3a9860fe5a6bea.jpg?format=webp,Inplanta Empreendimentos Imobiliários ,12184,40
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-a-861248,https://img.dfimoveis.com.br/fotos/861248/9a50603553ac96fd3824a4ef2e0540ad.jpg?format=webp,Super Destaque,"SQNW 111 Bloco A, NOROESTE, BRASILIA",,SQNW 111 I CANTO | 04 SUÍTES | COBERTURA COLETIVA I PISCINA I SAUNA | CHURRASQUEIRA | 03 VAGAS,2.600.000,175 m²,"175 m², 4 Quartos, 4 Suítes, 3 Vagas",https://img.dfimoveis.com.br/logos/39/100x68/d7136a3961f86f57641bd062a8cd8194.jpg?format=webp,Monumental,9393,40
/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-clnw-8-9-lote-a-961862,https://img.dfimoveis.com.br/fotos/961862/192d3f8a3509000f488a9fa7c1ca41fd.jpg?format=webp,,"CLNW 8/9 Lote A, NOROESTE, BRASILIA",,DOIS QUARTOS COM ELEVADOR E GARAGEM,680.000,52 m²,"52 m², 2 Quartos, 1 Vaga",https://www.dfimoveis.com.br/Content/images/sem-foto.jpg,Josy Lucena,13429,40
/imovel/kitnet-1-quarto-venda-noroeste-brasilia-df-sqnw-111-959645,https://img.dfimoveis.com.br/fotos/959645/25c921a794bf6d8da15b92fdb6a0104b.jpg?format=webp,,"SQNW 111, NOROESTE, BRASILIA",,ALUGUEL OU VENDA/ KITNET/NOROESTE/ 1 VAGA/ 34m2/ EDIFÍCIO MANDARIM BY VILLA BOAS,2.300,34 m²,"34 m², 1 Quarto, 1 Suíte, 1 Vaga",https://img.dfimoveis.com.br/logos/8026/100x68/16f26c836de2556ab4d15ee72fde3f09.png?format=webp,Clasi Imobi,29290,40
/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-1051077,https://img.dfimoveis.com.br/fotos/1051077/03a32bd3c7744d101929cbe6fcd8c4f6.jpg?format=webp,,"SQNW 110, NOROESTE, BRASILIA",,CANTO COM 301MTS apto de canto com 301mts,4.690,301 m²,"301 m², 4 Quartos, 4 Suítes, 4 Vagas",https://img.dfimoveis.com.br/logos/118/100x68/a5d4cc3c0851d3ee6f7994deb9ca0aa4.jpg?format=webp,Roberto Gomes,6563,40
/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-103-1052248,https://img.dfimoveis.com.br/fotos/1052248/7817873a636810cb2742ada0d92504b2.jpg?format=webp,,"SQNW 103, NOROESTE, BRASILIA",,"CANTO NASCENTE CANTO, NASCENTE, VISTA LIVRE",1.850,110 m²,"110 m², 3 Quartos, 1 Suíte, 3 Vagas",https://img.dfimoveis.com.br/logos/118/100x68/a5d4cc3c0851d3ee6f7994deb9ca0aa4.jpg?format=webp,Roberto Gomes,6563,40
